date,H_pm25,H_pm10,H_o3,H_no2,H_so2,H_co,D_pm25,D_pm10,D_o3,D_no2,D_so2,D_co,P_pm25,P_pm10,P_o3,P_no2,P_so2,P_co
2016-09-01,85,42,9,6,3,4,76,69,7,18,5,8,68,42,7,5,3,6
2016-09-02,120,42,9,7,3,5,119,78,12,17,4,7,68,42,7,5,3,6
2016-09-03,142,42,8,5,2,6,124,84,7,14,5,5,68,42,7,5,3,6
2016-09-04,133,42,9,5,2,7,126,82,11,12,4,5,68,42,7,5,3,6
2016-09-05,137,42,14,6,4,5,123,91,7,14,5,5,68,42,7,5,3,6
2016-09-06,138,42,15,7,7,2,130,99,10,17,7,7,68,42,7,5,3,6
2016-09-07,164,42,9,7,6,4,141,98,11,16,9,3,68,42,7,5,3,6
2016-09-08,260,42,13,7,6,2,142,98,12,17,8,4,68,42,7,5,3,6
2016-09-09,118,42,9,7,3,1,139,81,12,15,8,7,68,42,7,5,3,6
2016-09-10,111,42,38,7,3,1,120,71,12,16,8,7,68,42,7,5,3,6
2016-09-11,98,42,26,8,4,3,111,87,11,18,7,8,68,42,7,5,3,6
2016-09-12,108,42,10,10,5,4,134,87,15,22,8,10,68,42,7,5,3,6
2016-09-13,148,42,9,6,6,12,145,68,19,21,9,13,68,42,7,5,3,6
2016-09-14,109,42,8,11,4,7,128,99,25,29,7,13,68,42,7,5,3,6
2016-09-15,165,42,12,12,4,7,158,91,24,30,9,10,68,42,7,5,3,6
2016-09-16,163,42,13,11,4,6,151,110,25,35,9,14,68,42,7,5,3,6
2016-09-17,175,42,12,8,4,6,165,109,26,29,8,13,68,42,7,5,3,6
2016-09-18,168,42,13,8,4,9,166,105,27,32,10,15,68,42,7,5,3,6
2016-09-19,158,42,14,9,4,5,157,121,45,36,7,23,68,42,7,5,3,6
2016-09-20,171,42,11,6,4,8,173,112,14,30,6,20,68,42,7,5,3,6
2016-09-21,159,42,9,4,3,3,163,59,12,18,7,11,68,42,7,5,3,6
2016-09-22,101,42,9,6,4,2,105,65,31,20,8,14,68,42,7,5,3,6
2016-09-23,116,42,10,6,4,4,114,101,20,28,7,15,68,42,7,5,3,6
2016-09-24,129,42,10,6,4,3,154,86,32,24,8,18,68,42,7,5,3,6
2016-09-25,127,42,10,7,4,3,139,112,27,34,8,24,68,42,7,5,3,6
2016-09-26,152,42,12,7,4,4,159,84,34,25,8,14,68,42,7,5,3,6
2016-09-27,147,42,14,9,4,5,140,126,52,39,7,20,68,42,7,5,3,6
2016-09-28,176,42,11,6,4,8,170,129,30,31,9,15,68,42,7,5,3,6
2016-09-29,163,42,15,9,4,11,176,100,44,32,9,14,68,42,7,5,3,6
2016-09-30,160,42,10,7,4,9,152,148,22,32,10,25,68,42,7,5,3,6
2016-10-01,156,42,23,7,4,9,186,119,17,27,10,21,68,42,7,5,3,6
2016-10-02,136,42,55,10,4,10,164,119,13,32,8,27,68,42,7,5,3,6
2016-10-03,162,42,8,7,5,8,167,159,26,38,8,16,68,42,7,5,3,6
2016-10-04,184,42,5,8,6,16,189,95,5,43,9,10,68,42,7,5,3,6
2016-10-05,181,42,19,4,5,28,149,130,23,48,9,18,68,42,7,5,3,6
2016-09-06,441,42,15,5,2,29,176,136,23,32,9,17,68,42,7,5,3,6
2016-10-07,441,42,15,5,2,29,180,141,21,45,9,28,68,42,7,5,3,6
2016-10-08,273,42,19,4,5,28,183,180,40,62,9,18,68,42,7,5,3,6
2016-10-09,189,42,19,3,4,17,201,146,57,42,9,6,68,42,7,5,3,6
2016-10-10,268,42,8,1,4,6,181,179,84,39,8,18,68,42,7,5,3,6
2016-10-11,186,42,8,1,5,5,192,156,56,35,10,22,68,42,7,5,3,6
2016-10-12,186,42,6,5,1,14,182,157,41,36,9,33,68,42,7,5,3,6
2016-10-13,197,42,4,3,3,9,166,136,46,37,11,24,68,42,7,5,3,6
2016-10-14,178,42,10,4,4,9,161,203,98,47,10,30,68,42,7,5,3,6
2016-10-15,203,42,4,4,2,9,202,169,85,37,13,22,68,42,7,5,3,6
2016-10-16,187,42,6,4,1,11,194,218,73,42,17,32,68,42,7,5,3,6
2016-10-17,207,42,50,5,2,30,205,234,76,45,15,28,68,42,7,5,3,6
2016-10-18,198,42,5,7,6,27,212,227,67,40,17,30,68,42,7,5,3,6
2016-10-19,210,42,9,9,2,13,202,225,40,36,13,28,68,42,7,5,3,6
2016-10-20,204,42,13,10,5,13,188,217,43,32,14,23,68,42,7,5,3,6
2016-10-21,206,42,11,9,2,13,185,237,39,31,14,25,68,42,7,5,3,6
2016-10-22,186,42,1,11,2,13,192,197,85,37,10,19,68,42,7,5,3,6
2016-10-23,232,42,4,11,2,21,210,235,57,37,15,27,68,42,7,5,3,6
2016-10-24,278,42,13,9,4,18,208,210,38,32,15,14,68,42,7,5,3,6
2016-10-25,179,42,16,11,7,18,188,269,59,45,18,16,68,42,7,5,3,6
2016-10-26,225,42,24,13,6,24,233,434,87,52,15,37,68,42,7,5,3,6
2016-10-27,328,42,23,14,6,31,323,446,76,46,14,40,68,42,7,5,3,6
2016-10-28,311,42,22,15,8,18,317,398,52,71,20,36,68,42,7,5,3,6
2016-10-29,311,42,20,11,5,18,326,386,48,47,19,16,68,42,7,5,3,6
2016-10-30,305,42,22,13,13,26,311,622,41,55,32,30,68,42,7,5,3,6
2016-10-31,339,42,26,14,6,29,447,508,40,55,18,31,68,42,7,5,3,6
2016-11-01,369,42,68,18,5,33,386,710,25,70,17,38,68,42,7,5,3,6
2016-11-02,371,42,21,15,9,20,495,535,51,66,18,44,68,42,7,5,3,6
2016-11-03,358,42,17,13,7,15,477,421,42,59,16,38,68,42,7,5,3,6
2016-11-04,373,42,16,15,6,26,331,813,23,61,18,44,68,42,7,5,3,6
2016-11-05,420,42,15,17,5,23,557,792,29,63,19,53,68,42,7,5,3,6
2016-11-06,409,42,1,18,6,13,618,578,39,45,20,37,68,42,7,5,3,6
2016-11-07,420,42,18,14,4,13,432,410,28,44,18,11,68,42,7,5,3,6
2016-11-08,330,42,21,16,5,13,347,343,43,49,21,20,68,42,7,5,3,6
2016-11-09,362,42,20,24,10,13,317,415,51,61,24,27,68,42,7,5,3,6
2016-11-10,380,42,21,22,8,19,314,442,56,58,25,43,68,42,7,5,3,6
2016-11-11,355,42,22,19,8,21,333,370,52,49,17,32,68,42,7,5,3,6
2016-11-12,349,42,19,18,8,16,310,260,47,48,22,30,68,42,7,5,3,6
2016-11-13,277,42,20,17,7,19,250,272,20,63,17,11,68,42,7,5,3,6
2016-11-14,262,42,16,18,8,21,267,279,33,63,18,12,68,42,7,5,3,6
2016-11-15,292,42,21,19,6,18,268,330,42,58,17,25,68,42,7,5,3,6
2016-11-16,312,42,22,16,5,12,281,294,39,53,18,11,68,42,7,5,3,6
2016-11-17,273,42,22,15,5,12,264,308,37,56,21,11,68,42,7,5,3,6
2016-11-18,259,42,25,19,4,19,273,370,45,63,24,32,68,42,7,5,3,6
2016-11-19,314,42,24,19,4,24,297,332,48,56,24,30,68,42,7,5,3,6
2016-11-20,314,42,25,17,8,26,283,348,44,52,22,39,68,42,7,5,3,6
2016-11-21,346,42,18,13,6,15,276,221,30,51,21,37,68,42,7,5,3,6
2016-11-22,204,42,78,14,4,10,205,254,35,49,19,18,68,42,7,5,3,6
2016-11-23,196,42,17,21,6,14,238,315,36,57,21,36,68,42,7,5,3,6
2016-11-24,246,42,11,12,4,10,256,279,34,34,17,10,68,42,7,5,3,6
2016-11-25,181,42,17,12,5,7,217,183,38,35,19,8,68,42,7,5,3,6
2016-11-26,165,42,16,14,2,10,187,150,37,35,17,8,68,42,7,5,3,6
2016-11-27,171,42,84,14,5,10,199,206,36,40,24,8,68,42,7,5,3,6
2016-11-28,168,42,25,31,12,22,215,355,47,65,22,26,68,42,7,5,3,6
2016-11-29,274,42,9,17,4,22,229,273,7,44,18,33,68,42,7,5,3,6
2016-11-30,303,42,5,17,7,28,236,287,12,30,16,31,68,42,7,5,3,6
2017-09-01,71,42,12,3,4,6,77,41,33,14,8,2,68,42,7,5,3,6
2017-09-02,107,42,8,2,6,8,82,53,33,14,8,2,68,42,7,5,3,6
2017-09-03,103,42,11,3,6,9,100,69,26,14,8,2,68,42,7,5,3,6
2017-09-04,124,42,5,2,1,8,120,55,34,14,8,6,68,42,7,5,3,6
2017-09-05,103,42,4,6,1,14,98,48,4,21,7,5,68,42,7,5,3,6
2017-09-06,72,42,18,5,1,10,83,91,56,21,9,14,68,42,7,5,3,6
2017-09-07,72,42,18,5,1,10,154,91,56,21,9,14,68,42,7,5,3,6
2017-09-08,72,42,18,5,1,10,154,91,56,21,9,14,68,42,7,5,3,6
2017-09-09,72,42,18,5,1,10,154,91,56,21,9,14,68,42,7,5,3,6
2017-09-10,72,42,20,6,2,11,154,103,63,26,9,12,68,42,7,5,3,6
2017-09-11,149,42,4,6,1,14,164,85,51,22,10,10,68,42,7,5,3,6
2017-09-12,156,42,17,9,1,9,148,98,63,25,10,13,68,42,7,5,3,6
2017-09-13,72,42,17,8,11,6,161,117,87,31,10,16,68,42,7,5,3,6
2017-09-14,166,42,17,9,1,9,203,105,59,26,11,12,68,42,7,5,3,6
2017-09-15,72,42,15,10,4,11,174,109,37,32,12,12,68,42,7,5,3,6
2017-09-16,157,42,15,6,2,8,175,86,52,20,10,8,68,42,7,5,3,6
2017-09-17,135,42,20,7,2,8,161,96,67,26,10,6,68,42,7,5,3,6
2017-09-18,137,42,18,7,6,9,164,112,67,37,18,15,68,42,7,5,3,6
2017-09-19,156,42,22,7,6,10,181,129,60,34,16,23,68,42,7,5,3,6
2017-09-20,159,42,8,5,6,9,196,82,17,21,11,13,68,42,7,5,3,6
2017-09-21,127,42,3,3,3,6,152,33,7,16,11,8,68,42,7,5,3,6
2017-09-22,83,42,3,3,3,3,87,30,5,14,9,6,68,42,7,5,3,6
2017-09-23,102,42,9,5,3,6,79,66,20,16,8,9,68,42,7,5,3,6
2017-09-24,111,42,17,5,3,8,134,101,28,25,9,19,68,42,7,5,3,6
2017-09-25,154,42,14,6,3,10,163,124,26,27,9,23,68,42,7,5,3,6
2017-09-26,167,42,18,6,3,12,180,132,43,33,11,25,68,42,7,5,3,6
2017-09-27,178,42,20,6,6,13,185,123,37,36,9,12,68,42,7,5,3,6
2017-09-28,190,42,20,7,3,13,177,133,35,35,13,20,68,42,7,5,3,6
2017-09-29,181,42,16,7,2,16,186,144,38,28,15,25,68,42,7,5,3,6
2017-09-30,173,42,9,6,3,4,190,142,29,28,14,22,68,42,7,5,3,6
2017-10-01,441,42,12,7,2,8,187,115,26,26,11,15,68,42,7,5,3,6
2017-10-02,145,42,21,7,3,8,166,127,36,35,15,15,68,42,7,5,3,6
2017-10-03,163,42,21,9,4,12,175,137,36,39,13,20,68,42,7,5,3,6
2017-10-04,172,42,16,8,7,12,184,126,31,40,13,15,68,42,7,5,3,6
2017-10-05,176,42,21,9,10,10,179,116,32,42,16,13,68,42,7,5,3,6
2017-10-06,183,42,21,12,3,10,170,141,40,43,14,20,68,42,7,5,3,6
2017-10-07,166,42,28,8,9,11,190,168,47,39,14,28,68,42,7,5,3,6
2017-10-08,441,42,13,9,2,11,217,193,28,44,25,31,68,42,7,5,3,6
2017-10-09,155,42,28,8,9,11,224,189,84,39,21,5,68,42,7,5,3,6
2017-10-10,169,42,14,7,6,12,212,167,72,36,18,14,68,42,7,5,3,6
2017-10-11,168,42,25,9,8,15,193,176,59,43,14,28,68,42,7,5,3,6
2017-10-12,186,42,24,10,6,11,208,200,58,46,30,26,68,42,7,5,3,6
2017-10-13,180,42,26,11,5,15,219,225,66,45,24,33,68,42,7,5,3,6
2017-10-14,183,42,3,17,18,18,222,256,75,44,18,34,68,42,7,5,3,6
2017-10-15,441,42,35,16,15,17,247,279,76,57,24,38,68,42,7,5,3,6
2017-10-16,212,42,29,14,9,13,253,256,58,48,20,28,68,42,7,5,3,6
2017-10-17,185,42,27,13,9,14,239,276,57,49,25,34,68,42,7,5,3,6
2017-10-18,200,42,34,14,7,18,259,325,78,49,22,37,68,42,7,5,3,6
2017-10-19,244,42,23,11,6,14,308,522,58,50,36,36,68,42,7,5,3,6
2017-10-20,278,42,10,10,6,21,465,365,58,49,24,32,68,42,7,5,3,6
2017-10-21,387,42,19,9,9,12,321,251,45,51,16,30,68,42,7,5,3,6
2017-10-22,242,42,22,9,13,18,251,260,50,59,21,38,68,42,7,5,3,6
2017-10-23,260,42,21,10,9,16,248,305,43,53,21,33,68,42,7,5,3,6
2017-10-24,254,42,22,16,5,26,263,312,55,61,23,32,68,42,7,5,3,6
2017-10-25,258,42,24,14,10,23,288,250,51,55,19,30,68,42,7,5,3,6
2017-10-26,302,42,19,12,6,15,256,267,44,50,18,32,68,42,7,5,3,6
2017-10-27,233,42,24,10,8,12,260,300,46,53,16,41,68,42,7,5,3,6
2017-10-28,258,42,19,6,5,13,272,284,39,57,15,34,68,42,7,5,3,6
2017-10-29,274,42,24,17,8,19,269,259,38,58,16,21,68,42,7,5,3,6
2017-10-30,282,42,16,15,11,19,280,303,23,50,15,21,68,42,7,5,3,6
2017-10-31,304,42,20,9,7,13,284,263,34,54,14,25,68,42,7,5,3,6
2017-11-01,226,42,15,7,5,15,267,206,30,55,16,26,68,42,7,5,3,6
2017-11-02,209,42,20,6,7,17,232,229,34,51,19,38,68,42,7,5,3,6
2017-11-03,230,42,21,6,8,17,250,276,38,39,18,42,68,42,7,5,3,6
2017-11-04,216,42,15,5,7,25,290,296,56,54,17,43,68,42,7,5,3,6
2017-11-05,222,42,20,7,6,18,280,272,29,49,17,37,68,42,7,5,3,6
2017-11-06,200,42,23,13,7,27,254,638,33,58,16,55,68,42,7,5,3,6
2017-11-07,345,42,22,15,8,17,475,825,30,78,19,72,68,42,7,5,3,6
2017-11-08,413,42,24,16,9,23,617,701,46,69,14,67,68,42,7,5,3,6
2017-11-09,377,42,22,15,10,38,544,516,32,79,13,57,68,42,7,5,3,6
2017-11-10,318,42,28,13,8,38,395,521,26,88,15,59,68,42,7,5,3,6
2017-11-11,287,42,29,19,9,32,410,665,39,90,6,61,68,42,7,5,3,6
2017-11-12,380,42,19,15,6,35,474,515,30,67,16,56,68,42,7,5,3,6
2017-11-13,299,42,17,19,2,52,402,352,21,53,13,40,68,42,7,5,3,6
2017-11-14,255,42,82,13,6,32,336,261,18,46,11,17,68,42,7,5,3,6
2017-11-15,208,42,18,11,11,10,273,230,20,48,22,19,68,42,7,5,3,6
2017-11-16,216,42,14,11,9,13,265,163,17,41,18,14,68,42,7,5,3,6
2017-11-17,197,42,12,13,6,14,214,147,18,48,17,14,68,42,7,5,3,6
2017-11-18,200,42,17,12,4,8,205,151,33,36,15,5,68,42,7,5,3,6
2017-11-19,188,42,23,14,6,7,201,214,34,44,16,5,68,42,7,5,3,6
2017-11-20,187,42,20,14,5,20,249,229,34,40,13,11,68,42,7,5,3,6
2017-11-21,187,42,17,21,2,17,260,224,36,44,19,1,68,42,7,5,3,6
2017-11-22,173,42,20,18,5,14,251,240,39,48,22,9,68,42,7,5,3,6
2017-11-23,189,42,22,17,5,10,270,227,40,51,23,7,68,42,7,5,3,6
2017-11-24,186,42,15,22,4,13,259,285,47,52,25,14,68,42,7,5,3,6
2017-11-25,208,42,22,23,5,17,283,351,43,55,19,38,68,42,7,5,3,6
2017-11-26,219,42,21,22,5,13,310,338,41,51,22,28,68,42,7,5,3,6
2017-11-27,199,42,19,17,7,23,318,319,32,52,25,24,68,42,7,5,3,6
