date,H_pm25,H_pm10,H_o3,H_no2,H_so2,H_co,D_pm25,D_pm10,D_o3,D_no2,D_so2,D_co,P_pm25,P_pm10,P_o3,P_no2,P_so2,P_co
2017-11-28,221,42,17,17,8,30,284,336,16,67,21,23,68,42,7,5,3,6
2017-11-29,292,42,5,22,7,23,305,364,25,58,14,57,68,42,7,5,3,6
2017-11-30,229,42,18,18,8,17,320,315,27,59,18,42,68,42,7,5,3,6
2018-09-01,68,42,7,5,3,6,128,66,27,6,8,10,68,42,7,5,3,6
2018-09-02,60,42,14,5,4,6,115,64,52,7,11,11,60,42,14,5,4,6
2018-09-03,66,36,19,6,3,5,128,67,11,6,11,10,66,36,19,6,3,5
2018-09-04,65,45,9,6,2,6,144,72,14,5,9,8,65,45,9,6,2,6
2018-09-05,77,47,27,5,3,6,117,89,22,5,8,7,77,47,27,5,3,6
2018-09-06,67,35,11,5,3,6,120,65,22,8,8,11,67,35,11,5,3,6
2018-09-07,57,16,20,6,4,6,123,64,13,5,8,7,57,16,20,6,4,6
2018-09-08,32,39,15,5,4,6,122,42,11,3,12,5,32,39,15,5,4,6
2018-09-09,61,26,18,5,3,6,94,55,19,3,15,6,61,26,18,5,3,6
2018-09-10,57,23,25,9,3,5,105,64,17,4,11,6,57,23,25,9,3,5
2018-09-11,62,34,23,12,4,6,95,90,12,4,8,6,62,34,23,12,4,6
2018-09-12,60,50,10,12,10,6,93,103,13,3,8,5,60,50,10,12,10,6
2018-09-13,56,48,17,10,4,6,99,88,17,4,12,7,56,48,17,10,4,6
2018-09-14,61,35,8,10,1,9,103,89,19,6,15,10,61,35,8,10,1,9
2018-09-15,48,26, ,11,1,8,118,92,15,9,12,5,48,26,11,11,1,8
2018-09-16,54,32,11,10,2,8,121,115,28,3,8,6,54,32,11,10,2,8
2018-09-17,71,56,18,14,17,8,143,129,33,5,8,7,71,56,18,14,17,8
2018-09-18,108,65,20,1,2,4,144,130,38,8,9,8,108,65,20,1,2,4
2018-09-19,133,79,21, ,2,7,149,136,56,20,16,12,133,79,21,9,2,7
2018-09-20,148,76,3, ,2,7,163,77,17,13,9,6,148,76,3,9,2,7
2018-09-21,138,47,1, ,6,4,118,44,12,13,11,6,138,47,1,9,6,4
2018-09-22,97, , , ,2,5,80,51,14,10,10,6,97,34,6,9,2,5
2018-09-23,65,34,6,9,2,5,100,33,9,35,10,6,65,34,6,9,2,5
2018-09-24,65,34,6,9,2,5,74,42,14,18,8,7,65,34,6,9,2,5
2018-09-25,49,46,6,9,1,5,87,78,29,24,12,6,49,46,6,9,1,5
2018-09-26,102,60,7,9,3,6,116,119,37,26,15,17,102,60,7,9,3,6
2018-09-27,130,70,7,9,11,8,162,128,32,28,12,24,130,70,7,9,11,8
2018-09-28,136,21,2,9,16,6,164,136,32,34,7,19,136,21,2,9,16,6
2018-09-29,57,23,3,9,30,12,157,103,40,29,15,12,57,23,3,9,30,12
2018-09-30,57,32,3,9,19,8,150,136,41,35,16,17,57,32,3,9,19,8
2018-10-01,73,32,3,9,17,9,166,122,34,31,7,12,73,32,3,9,17,9
2018-10-02,73,32,3,9,78,10,160,101,19,40,13,17,73,32,3,9,78,10
2018-10-03,74,38,3,9,21,8,140,140,2,41,8,14,74,38,3,9,21,8
2018-10-04,82,45,5,9,11,10,172,169,49,53,9,18,82,45,5,9,11,10
2018-10-05,94,68,9,9,4,8,193,157,37,37,10,15,94,68,9,9,4,8
2018-10-06,129,80,6,14,3,9,170,162,47,40,9,15,129,80,6,14,3,9
2018-10-07,152,91,14,10,4,10,173,232,98,47,12,21,152,91,14,10,4,10
2018-10-08,152,96,10,8,5,7,203,200,57,36,11,19,152,96,10,8,5,7
2018-10-09,146,85,10,5,6,14,193,135,33,36,9,13,146,85,10,5,6,14
2018-10-10,161,64,8,5,5,7,172,135,30,27,9,10,161,64,8,5,5,7
2018-10-11,129,60,12,5,5,6,142,132,47,37,11,14,129,60,12,5,5,6
2018-10-12,131,52,3,5,4,5,160,253,48,31,10,14,131,52,3,5,4,5
2018-10-13,124,65, ,5,4,7,195,266,43,28,10,13,124,65,4,5,4,7
2018-10-14,149,66, ,5,4,6,172,266,52,36,11,19,149,66,4,5,4,6
2018-10-15,140,79, ,5,6,10,197,210,53,34,9,24,140,79,4,5,6,10
2018-10-16,157,78, ,5,9,10,201,232,51,28,9,19,157,78,4,5,9,10
2018-10-17,156,92,4,5,7,10,206,191,31,27,9,24,156,92,4,5,7,10
2018-10-18,169,63,14,5,3,8,195,184,66,48,8,14,169,63,14,5,3,8
2018-10-19,146,71,9,5,4,7,201,211,55,58,10,15,146,71,9,5,4,7
2018-10-20,149,61,10,5,4,5,237,200,46,49,11,24,149,61,10,5,4,5
2018-10-21,143,80,17,5,4,6,213,182,43,48,10,24,143,80,17,5,4,6
2018-10-22,161,72,6,4,8,11,189,242,46,53,9,20,161,72,6,4,8,11
2018-10-23,150,71,6,4,7,11,202,267,57,55,7,25,150,71,6,4,7,11
2018-10-24,158,70,4,4,3,12,238,268,36,57,7,28,158,70,4,4,3,12
2018-10-25,159,78,6,5,6,9,229,266,29,30,6,31,159,78,6,5,6,9
2018-10-26,165,78,4,5,5,6,243,285,55,24,4,28,165,78,4,5,5,6
2018-10-27,150,85,6,5,4,8,268,281,50,19,4,15,150,85,6,5,4,8
2018-10-28,164,82,5,5,4,7,287,351,40,23,4,33,164,82,5,5,4,7
2018-10-29,142,85,14,5,4,8,328,422,25,24,3,26,142,85,14,5,4,8
2018-10-30,150,77,18,6,5,7,337,295,46,21,3,26,150,77,18,6,5,7
2018-10-31,135,84,8,5,4,10,277,284,40,24,3,25,135,84,8,5,4,10
2018-11-01,154,68,9,5,8,6,279,238,38,24,3,22,154,68,9,5,8,6
2018-11-02,119,41,8,5,7,5,263,194,19,20,29,11,119,41,8,5,7,5
2018-11-03,58,131,6,5,7,4,241,162,5,33,2,9,58,131,6,5,7,4
2018-11-04,143,52,12,5,4,4,230,388,24,36,4,12,143,52,12,5,4,4
2018-11-05,133,68,14,5,3,4,393,208,37,27,2,9,133,68,14,5,3,4
2018-11-06,141,84,14,7,5,9,247,303,49,23,4,15,141,84,14,7,5,9
2018-11-07,158,199,5,10,10, ,288,527,18,29,8,21,158,199,5,10,10,500
2018-11-08,161,129,5,5,5, ,492,259,44,31,4,22,161,129,5,5,5,500
2018-11-09,129,107,4,5,5, ,352,442,35,42,3,27,129,107,4,5,5,500
2018-11-10,129,84,5,5,5, ,360,312,43,46,3,24,129,84,5,5,5,500
2018-11-11,129,91,10,5,6,10,290,366,41,66,3,25,129,91,10,5,6,500
2018-11-12,129,86,4,5, ,9,329,308,28,64,2,17,129,86,4,5,1,269
2018-11-13,130,66,4,4, , ,310,139,24,40,2,18,130,66,4,4,1,3
2018-11-14,133,39,8,4, , ,198,112,19,40,1,11,133,39,8,4,1,3
2018-11-15,112, ,3,4, , ,171,147,24,39,2,8,112,79,3,4,1,3
2018-11-16,85,79,6,5, , ,217,165,23,45,2,19,85,79,6,5,1,3
2018-11-17,123,101,6,4, , ,203,172,22,44,2,18,123,101,6,4,1,3
2018-11-18,141,87,9,4, , ,211,171,19,49,2,12,141,87,9,4,1,3
2018-11-19,132,76,13,4, , ,225,245,21,53,3,18,132,76,13,4,1,3
2018-11-20,116,69,11,5, , ,261,261,20,51,3,16,116,69,11,5,1,3
2018-11-21,107,91,9,5, , ,291,187,15,65,4,18,107,91,9,5,1,3
2018-11-22,125,78,11,5, , ,192,192,18,54,3,15,125,78,11,5,1,3
2018-11-23,114,63,11,5, , ,232,157,13,39,2,9,114,63,11,5,1,3
2018-11-24,84,102,3,7, , ,176,161,13,49,3,12,84,102,3,7,1,3
2018-11-25,147,104,9,4, , ,185,264,17,54,5,13,147,104,9,4,1,3
2018-11-26,125,110,5,4, , ,269,236,14,41,3,25,125,110,5,4,1,3
2018-11-27,120,101,7,5, , ,251,244,13,43,3,25,120,101,7,5,1,3
2018-11-28,126,74,11,4,1,3,247,227,13,49,2,17,126,74,11,4,1,3
2018-11-29,109,75,10,5, , ,237,198,12,52,2,15,109,75,10,5,3,5
2018-11-30,105,73,8,5,3,5,246,225,13,46,3,20,105,73,8,5,3,5
2019-09-01,61,,17,3,10,8,174,72,43,20,10,15,67,74,12,4,4,1
2019-09-02,61,,21,3,9,14,174,106,29,25,8,16,56,121,12,3,3,1
2019-09-03,140,,17,3,11,11,174,107,24,25,3,15,89,151,12,10,3,1
2019-09-04,115,,13,3,9,7,174,64,25,15,2,14,99,49,11,9,1,1
2019-09-05,73,,12,3,10,9,174,65,23,15,3,14,66,55,9,12,2,1
2019-09-06,69,,15,3,9,7,174,60,24,14,5,15,70,66,10,10,1,1
2019-09-07,68,,22,3,10,7,174,72,35,17,3,16,97,60,10,3,1,1
2019-09-08,60,,67,3,10,9,174,99,29,20,3,16,119,57,13,4,1,1
2019-09-09,110,,68,3,19,9,174,104,46,23,3,17,98,75,12,8,3,1
2019-09-10,151,,50,3,12,7,474,130,38,26,3,19,121,75,11,8,3,1
2019-09-11,151,,15,3,9,7,474,94,20,18,2,14,124,86,11,8,3,1
2019-09-12,136,,9,3,3,7,474,60,17,14,2,13,136,57,9,8,3,1
2019-09-13,72,,20,5,2,9,474,52,30,12,3,13,99,69,9,10,3,1
2019-09-14,69,,9,3,3,7,474,56,31,12,3,14,120,58,9,8,3,1
2019-09-15,72,,52,3,4,18,474,90,43,22,3,16,100,55,12,7,3,1
2019-09-16,142,,48,3,4,12,474,90,59,25,2,15,96,75,16,8,3,1
2019-09-17,139,,28,3,2,8,474,63,27,15,2,12,111,64,9,10,3,1
2019-09-18,79,,29,3,1,7,474,47,19,13,3,13,112,60,9,11,4,1
2019-09-19,58,,20,3,1,8,474,62,22,16,3,14,82,64,17,11,6,1
2019-09-20,80,,23,3,3,6,474,76,30,14,3,12,109,54,22,10,5,1
2019-09-21,90,,18,3,4,8,474,51,14,17,3,13,99,68,14,13,4,1
2019-09-22,72,,23,3,3,7,474,56,28,16,2,13,113,62,25,8,4,1
2019-09-23,59,,23,3,4,8,474,68,27,18,3,13,108,75,18,12,6,1
2019-09-24,93,,26,3,4,9,474,55,28,18,3,13,133,73,17,16,3,1
2019-09-25,75,,24,3,5,7,474,47,14,13,2,7,133,65,6,19,5,1
2019-09-26,52,,12,3,7,8,474,37,9,3,1,5,113,43,19,13,2,1
2019-09-27,33,,15,3,7,8,474,51,15,6,1,7,78,49,12,9,2,1
2019-09-28,49,,23,3,7,6,474,36,18,16,1,6,91,32,10,10,2,1
2019-09-29,22,,23,3,3,11,474,46,24,16,1,18,66,42,8,12,3,1
2019-09-30,71,,23,3,1,8,474,57,26,16,3,6,77,59,11,11,6,1
2019-10-01,72,,31,7,2,9,474,94,42,16,2,17,108,61,18,14,7,1
2019-10-02,70,,45,7,4,12,474,95,52,16,2,10,120,54,20,11,4,1
2019-10-03,138,,48,7,3,10,474,561,11,16,5,10,105,37,16,11,4,1
2019-10-04,132,,50,7,5,16,174,91,36,21,2,15,64,46,21,12,3,1
2019-10-05,108,,27,7,5,14,174,99,43,26,1,8,84,58,21,18,3,1
2019-10-06,142,,31,7,1,15,174,99,43,26,1,8,121,60,20,13,3,1
2019-10-07,137,,47,7,2,8,174,93,33,22,1,8,113,48,21,19,3,1
2019-10-08,113,,43,7,3,11,174,87,39,19,1,10,87,61,22,19,3,1
2019-10-09,150,,65,7,6,15,174,113,47,26,1,15,117,62,24,19,5,1
2019-10-10,155,,71,7,6,17,174,118,62,31,5,10,109,64,17,21,4,1
2019-10-11,171,,71,7,6,17,174,121,57,35,2,3,130,76,14,19,3,1
2019-10-12,172,,73,7,5,23,174,121,50,30,2,3,148,70,13,18,1,1
2019-10-13,179,,51,7,7,24,188,145,38,30,2,3,149,81,12,20,1,1
2019-10-14,186,,76,7,5,25,188,167,43,28,3,3,149,101,13,21,3,1
2019-10-15,206,,63,7,3,19,188,169,49,32,3,17,164,108,12,20,3,1
2019-10-16,200,,53,7,2,16,188,173,52,33,4,6,172,107,10,16,4,1
2019-10-17,173,,41,7,4,15,190,142,26,28,4,14,167,84,11,13,5,1
2019-10-18,158,,83,7,6,19,182,123,30,23,3,30,137,56,14,13,2,1
2019-10-19,148,,52,7,6,18,194,121,46,26,36,7,117,66,14,14,1,1
2019-10-20,157,,59,7,5,18,196,127,33,13,3,9,130,88,16,11,2,1
2019-10-21,174,,51,7,5,13,197,133,37,13,4,2,155,102,17,11,3,1
2019-10-22,150,,76,7,4,17,183,144,34,14,5,18,159,108,14,13,3,1
2019-10-23,176,,30,7,5,27,182,173,9,26,4,15,162,110,7,16,6,1
2019-10-24,201,,58,7,4,14,191,210,10,43,5,27,167,108,16,29,5,1
2019-10-25,180,,55,7,5,16,202,174,10,22,5,24,169,111,13,19,6,1
2019-10-26,194,,72,7,10,16,203,207,11,16,5,21,175,145,16,17,10,1
2019-10-27,245,,74,7,16,14,287,251,13,15,5,11,202,272,7,17,16,1
2019-10-28,284,,34,7,8,26,359,385,14,25,6,10,275,133,7,21,4,1
2019-10-29,305,,50,7,8,26,276,318,10,21,6,19,182,145,10,17,3,1
2019-10-30,328,,48,7,8,27,276,321,13,18,5,22,183,130,8,18,3,1
2019-10-31,309,,61,7,9,30,260,327,14,20,5,23,189,159,20,16,2,1
2019-11-01,441,,29,7,6,21,370,430,15,27,4,10,195,184,12,10,1,1
2019-11-02,330,,38,7,4,25,288,281,11,17,5,10,194,202,16,12,2,1
2019-11-03,464,,54,7,6,15,474,561,11,16,5,10,236,94,17,10,2,1
2019-11-04,294,,56,7,7,12,290,206,17,15,5,9,161,114,18,16,2,1
2019-11-05,218,,39,7,9,14,250,149,18,15,6,10,162,171,11,19,5,1
2019-11-06,184,,25,7,7,18,155,113,14,14,5,11,205,66,12,13,4,1
2019-11-07,230,,64,7,6,22,222,171,8,5,5,9,109,46,16,9,4,1
2019-11-08,228,,47,7,8,16,199,145,17,3,5,12,86,63,15,9,2,1
2019-11-09,182,,61,7,6,15,188,131,17,9,5,8,115,87,18,10,2,1
2019-11-10,234,,59,7,10,20,216,155,22,13,6,14,160,123,16,8,2,1
2019-11-11,277,,64,7,10,24,264,244,24,16,6,23,180,151,16,7,2,1
2019-11-12,363,,32,7,13,29,364,369,28,18,6,17,187,137,9,7,2,1
2019-11-13,384,,42,7,12,33,392,403,23,27,5,14,181,149,10,7,2,1
2019-11-14,364,,34,7,6,29,390,423,12,45,6,25,183,117,5,7,2,1
2019-11-15,438,,49,7,7,13,384,379,21,29,6,21,165,121,3,5,2,1
2019-11-16,224,,33,7,9,10,220,170,22,13,6,7,133,73,3,10,1,1
2019-11-17,154,,34,7,7,11,155,104,20,8,5,5,102,89,3,10,2,1
2019-11-18,154,,47,7,7,15,170,111,22,4,5,10,130,115,9,10,2,1
2019-11-19,183,,34,7,7,27,177,130,21,4,6,15,166,98,4,12,3,1
2019-11-20,216,,92,7,28,32,206,185,27,8,7,20,167,106,9,19,3,3
2019-11-21,303,,71,7,15,24,230,219,38,30,7,27,171,77,10,19,2,
2019-11-22,214,,32,7,11,17,222,205,31,17,6,20,155,57,15,18,2,
2019-11-23,186,,48,7,9,11,187,151,16,12,5,8,116,59,14,21,2,
2019-11-24,170,,54,7,25,16,167,111,20,11,6,5,122,70,14,22,2,
2019-11-25,172,,46,7,40,14,184,155,16,22,7,16,133,77,5,25,5,
2019-11-26,177,,41,7,19,11,169,125,61,22,5,11,137,55,8,26,3,
2019-11-27,136,,19,7,10,9,131,91,16,22,6,7,98,44,7,23,2,
2019-11-28,90,,28,7,15,12,79,49,16,8,5,3,98,44,6,21,2,
2019-11-29,133,,30,7,12,14,114,72,17,17,7,8,83,40,10,17,1,
2019-11-30,168,,43,7,10,14,165,99,15,17,5,8,83,58,6,16,2,
